event_id,player_name,contract_start_season,contract_years,treatment_category,contract_type,pre_impact_overall_mw,pre_impact_offense_mw,pre_impact_defense_mw,pre_total_minutes,pre_seasons_valid,post_impact_overall_mw,post_impact_offense_mw,post_impact_defense_mw,post_total_minutes,post_seasons_valid,post_minutes_per_season,mis_overall,mis_offense,mis_defense,mis_data_quality
devin_vassell_2023_SAS,Devin Vassell,2023-24,3,re_signed_standard,roster_continuity,-0.15964686998394861,0.18070626003210274,-0.3403531300160514,3115,2,-0.18474900398406377,0.26019123505976094,-0.4775139442231076,6275,3,2091.6666666666665,-0.025102134000115156,0.0794849750276582,-0.13716081420705623,complete
devonte_graham_2023_SAS,Devonte' Graham,2023-24,3,re_signed_standard,roster_continuity,-0.6559428571428572,0.1617714285714286,-0.8177142857142857,3500,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
dillon_brooks_2023_HOU,Dillon Brooks,2023-24,3,new_team,team_change,-3.300290416263311,-2.71461761858664,-0.5856727976766699,3099,2,-2.4180782016780116,-1.9620547728352065,-0.4560234288428051,6317,3,2105.6666666666665,0.8822122145852993,0.7525628457514337,0.1296493688338648,complete
domantas_sabonis_2023_SAC,Domantas Sabonis,2023-24,3,re_signed_standard,roster_continuity,5.054679802955665,3.7054187192118224,1.4054187192118228,4872,2,5.404695152845803,3.767708157405844,1.6190339469684174,5921,3,1973.6666666666667,0.35001534989013816,0.06228943819402177,0.21361522775659458,complete
donovan_mitchell_2023_CLE,Donovan Mitchell,2023-24,3,re_signed_standard,roster_continuity,5.335334184759472,5.117667092379735,0.16590038314176248,4698,2,4.829066912216083,4.541620626151013,0.21724984653161447,6516,3,2172,-0.506267272543389,-0.5760464662287221,0.051349463389851996,complete
donte_divincenzo_2023_NYK,Donte DiVincenzo,2023-24,3,new_team,team_change,-0.34068965517241373,-1.0162758620689654,0.6755862068965518,2900,2,2.023312693498452,1.1121981424148608,0.8725077399380804,6460,3,2153.3333333333335,2.364002348670866,2.1284740044838264,0.1969215330415286,complete
dorian_finney-smith_2023_BKN,Dorian Finney-Smith,2023-24,3,re_signed_standard,roster_continuity,-0.40894046851493654,-0.6771760154738877,0.2682355469589512,4653,2,-1.9103385178408052,-1.9519213174748398,-0.016834400731930467,4372,3,1457.3333333333333,-1.5013980493258687,-1.274745302000952,-0.2850699476908817,complete
doug_mcdermott_2023_IND,Doug McDermott,2023-24,3,new_team,team_change,-2.8625541978715017,-0.5553803705163579,-2.307173827355144,2537,2,-3.4,-1.5,-1.9,904,1,904,-0.5374458021284982,-0.9446196294836421,0.4071738273551442,complete
draymond_green_2023_GSW,Draymond Green,2023-24,3,re_signed_standard,roster_continuity,1.6796469939327083,-1.6533921676778822,3.3330391616105897,3626,2,0.3652002995132909,-1.860819917633845,2.226020217147136,5342,3,1780.6666666666667,-1.3144466944194173,-0.2074277499559627,-1.1070189444634537,complete
drew_eubanks_2023_PHX,Drew Eubanks,2023-24,3,new_team,team_change,-0.5601272534464474,-0.7239660657476141,0.10784729586426303,2829,2,-1.6081880826915282,-1.9818402918524523,0.4038913660316174,2467,3,822.3333333333334,-1.0480608292450808,-1.2578742261048381,0.29604407016735435,complete
duane_washington_2023_NYK,Duane Washington Jr.,2023-24,3,new_team,team_change,-4.7,-1.9,-2.8,968,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
duncan_robinson_2023_MIA,Duncan Robinson,2023-24,3,re_signed_standard,roster_continuity,-1.7120702267739576,-1.1087783467446966,-0.6032918800292612,2734,2,-0.527274293590627,-0.08826671261199168,-0.5061853893866299,5804,3,1934.6666666666667,1.1847959331833304,1.020511634132705,0.09710649064263122,complete
dwight_powell_2023_DAL,Dwight Powell,2023-24,3,re_signed_standard,roster_continuity,-0.04035626535626531,-0.3164619164619164,0.2761056511056511,3256,2,-0.6618943692710606,-1.9064600611086862,1.2445656918376256,2291,3,763.6666666666666,-0.6215381039147952,-1.5899981446467697,0.9684600407319744,complete
dyson_daniels_2023_NOP,Dyson Daniels,2023-24,3,re_signed_standard,roster_continuity,-1.8,-3.4,1.6,1042,1,1.2323305938905258,-1.073081097844627,2.2663358660257407,6449,3,2149.6666666666665,3.032330593890526,2.3269189021553727,0.6663358660257406,complete
eric_gordon_2023_PHX,Eric Gordon,2023-24,3,new_team,team_change,-2.0837689133425035,-0.31623108665749655,-1.7675378266850068,3635,2,-1.671138669673055,-1.1556933483652763,-0.5865839909808344,2661,2,1330.5,0.41263024366944845,-0.8394622617077797,1.1809538357041724,complete
eugene_omoruyi_2023_WAS,Eugene Omoruyi,2023-24,3,new_team,team_change,-4.4,-3.5,-0.9,645,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
evan_fournier_2023_DET,Evan Fournier,2023-24,3,new_team,team_change,-0.7,-0.4,-0.3,2358,1,-4.3,-4.7,0.3,580,1,580,-3.5999999999999996,-4.3,0.6,complete
evan_mobley_2023_CLE,Evan Mobley,2023-24,3,re_signed_standard,roster_continuity,1.1918549346016647,-0.4157550535077289,1.5538049940546967,5046,2,3.5740516196085226,2.0491425601940065,1.5249090594145158,5773,3,1924.3333333333333,2.382196685006858,2.4648976137017353,-0.02889593464018092,complete
frank_ntilikina_2023_CHA,Frank Ntilikina,2023-24,3,new_team,team_change,-4.155108359133127,-4.3503869969040245,0.14829721362229104,1292,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
franz_wagner_2023_ORL,Franz Wagner,2023-24,3,re_signed_standard,roster_continuity,-0.3892814608971814,0.014291385470424795,-0.40357284636760615,5038,2,2.1608477412158393,1.8614054656999441,0.280498233872467,5379,3,1793,2.5501292021130206,1.8471140802295194,0.6840710802400731,complete
fred_vanvleet_2023_HOU,Fred VanVleet,2023-24,3,new_team,team_change,3.0419651791074647,2.5419651791074647,0.5,4997,2,2.299374348279458,1.2792492179353494,1.0201251303441083,4795,2,2397.5,-0.7425908308280067,-1.2627159611721153,0.5201251303441083,complete
furkan_korkmaz_2023_PHI,Furkan Korkmaz,2023-24,3,re_signed_standard,roster_continuity,-3.1000000000000005,-2,-1.1,1414,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
gabe_vincent_2023_LAL,Gabe Vincent,2023-24,3,new_team,team_change,-2.450776583034647,-2.5304659498207887,0.079689366786141,3348,2,-4.109600997506234,-3.8,-0.2461346633416459,2406,2,1203,-1.6588244144715873,-1.2695340501792112,-0.32582403012778693,complete
garrett_temple_2023_TOR,Garrett Temple,2023-24,3,new_team,team_change,-2.5,-2.8,0.3,1098,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
garrison_mathews_2023_ATL,Garrison Mathews,2023-24,3,re_signed_standard,roster_continuity,-2.3286071726438697,-1.5002502085070892,-0.8283569641367807,2398,2,-2.362239297475302,-1.6444566410537873,-0.717782656421515,1822,2,911,-0.033632124831432186,-0.14420643254669807,0.11057430771526577,complete
gary_harris_2023_ORL,Gary Harris,2023-24,3,re_signed_standard,roster_continuity,-1.7092656142759095,-1.7562113932738506,0.04694577899794096,2914,2,-1.9215436493068567,-2.949119520419633,1.0275758711127763,2669,3,889.6666666666666,-0.21227803503094722,-1.1929081271457826,0.9806300921148353,complete
gary_trent_2023_TOR,Gary Trent Jr.,2023-24,3,re_signed_standard,roster_continuity,0.2,0.03915900131406045,0.16084099868593954,4566,2,-2.9728343465045595,-1.7231762917933129,-1.2496580547112461,5264,3,1754.6666666666667,-3.1728343465045596,-1.7623352931073732,-1.4104990533971857,complete
georges_niang_2023_CLE,Georges Niang,2023-24,3,new_team,team_change,-1.6672413793103444,-0.613793103448276,-1.0534482758620691,3248,2,-2.6113945578231292,-1.8265873015873015,-0.7848072562358277,3528,2,1764,-0.9441531785127848,-1.2127941981390256,0.26864101962624143,complete
giannis_antetokounmpo_2023_MIL,Giannis Antetokounmpo,2023-24,3,re_signed_standard,roster_continuity,9.907473982970673,6.7383159886471145,3.1170293282876065,4228,2,9.282273112807465,6.953910093299407,2.3330788804071245,5895,3,1965,-0.6252008701632086,0.21559410465229245,-0.783950447880482,complete
goga_bitadze_2023_ORL,Goga Bitadze,2023-24,3,re_signed_standard,roster_continuity,-0.8,-0.2,-0.6,729,1,2.4728490622208987,-0.09565346829413515,2.5685025305150337,3359,3,1119.6666666666667,3.2728490622208986,0.10434653170586486,3.168502530515034,complete
gordon_hayward_2023_OKC,Gordon Hayward,2023-24,3,new_team,team_change,-1.0514485832537406,-0.5024832855778414,-0.5489652976758994,3141,2,-2.1,-1.6,-0.5,1245,1,1245,-1.0485514167462595,-1.0975167144221587,0.04896529767589941,complete
grant_williams_2023_CHA,Grant Williams,2023-24,3,new_team,team_change,-0.7651785714285714,-1.6086734693877551,0.8913265306122449,3920,2,-1.5488912354804645,-1.2743400211193243,-0.27455121436114044,2841,2,1420.5,-0.7837126640518931,0.3343334482684308,-1.1658777449733853,complete
grayson_allen_2023_PHX,Grayson Allen,2023-24,3,new_team,team_change,0.24336775218427326,-0.02652899126290708,0.2698967434471803,3777,2,1.0652425778421435,1.2006517016654596,-0.1809015206372194,5524,3,1841.3333333333333,0.8218748256578703,1.2271806929283666,-0.4507982640843997,complete
greg_brown_2023_DAL,Greg Brown III,2023-24,3,new_team,team_change,-4.7,-4,-0.7,640,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
hamidou_diallo_2023_WAS,Hamidou Diallo,2023-24,3,new_team,team_change,-0.8957615894039734,-1.463841059602649,0.5680794701986756,2265,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
harrison_barnes_2023_SAC,Harrison Barnes,2023-24,3,re_signed_standard,roster_continuity,-0.4093857306371614,0.9921785578023655,-1.401564288439527,5242,2,-0.6797635288767623,0.29789298165832956,-0.9776565105350916,6597,3,2199,-0.2703777982396009,-0.694285576144036,0.42390777790443535,complete
haywood_highsmith_2023_MIA,Haywood Highsmith,2023-24,3,re_signed_standard,roster_continuity,-3.1,-3.7,0.7,969,1,-1.3851758793969848,-2.3138819095477388,0.9858040201005026,3184,2,1592,1.7148241206030153,1.3861180904522614,0.28580402010050265,complete
herbert_jones_2023_NOP,Herbert Jones,2023-24,3,re_signed_standard,roster_continuity,-0.40895940270648623,-1.9544797013532431,1.5910405972935138,4286,2,-1.2865920561773097,-2.3023260917270134,1.0015141540487162,4557,3,1519,-0.8776326534708234,-0.3478463903737703,-0.5895264432447975,complete
immanuel_quickley_2023_TOR,Immanuel Quickley,2023-24,3,new_team,team_change,1.0480463096960926,0.821900627110468,0.2261456825856247,4146,2,1.9389365017530191,2.2484417608102842,-0.2660498636540709,5134,3,1711.3333333333333,0.8908901920569265,1.4265411336998164,-0.49219554623969564,complete
isaac_okoro_2023_CLE,Isaac Okoro,2023-24,3,re_signed_standard,roster_continuity,-1.0633911368015414,-2.172639691714836,1.1092485549132949,3633,2,-1.9510679611650488,-2.0798058252427185,0.12873786407766985,4635,3,1545,-0.8876768243635074,0.09283386647211733,-0.980510690835625,complete
isaiah_hartenstein_2023_NYK,Isaiah Hartenstein,2023-24,3,re_signed_standard,roster_continuity,1.753764954257565,-0.2591836734693878,2.0129486277269524,2842,2,3.568981181051266,0.7393900064892927,2.8295911745619726,4623,3,1541,1.8152162267937009,0.9985736799586804,0.8166425468350202,complete
isaiah_jackson_2023_IND,Isaiah Jackson,2023-24,3,re_signed_standard,roster_continuity,-1.073404927353127,-1.665824384080859,0.5924194567277322,1583,2,0.13168552709946404,-0.8897558070279927,1.07552114353782,1679,2,839.5,1.205090454452591,0.7760685770528664,0.4831016868100878,complete
isaiah_joe_2023_OKC,Isaiah Joe,2023-24,3,re_signed_standard,roster_continuity,-0.7714071856287423,-0.037125748502994056,-0.7342814371257484,2004,2,1.5700614574187886,1.5033143107989466,0.03503072870939421,4556,3,1518.6666666666667,2.3414686430475307,1.5404400593019407,0.7693121658351426,complete
isaiah_livers_2023_WAS,Isaiah Livers,2023-24,3,new_team,team_change,-2.4,-2.1,-0.3,1199,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
isaiah_stewart_2023_DET,Isaiah Stewart,2023-24,3,re_signed_standard,roster_continuity,-2.7746749226006187,-1.843343653250774,-0.9313312693498453,3230,2,-0.5779827503593674,-1.4422376617153811,0.8298993770963105,4174,3,1391.3333333333333,2.196692172241251,0.40110599153539295,1.7612306464461558,complete
ish_smith_2023_CHA,Ish Smith,2023-24,3,new_team,team_change,-2.9,-2.2,-0.6,1126,1,-6.8,-5.6,-1.2,741,1,741,-3.9,-3.3999999999999995,-0.6,complete
ish_wainright_2023_PHX,Ish Wainright,2023-24,3,re_signed_standard,roster_continuity,-1.2,-2.7,1.5,915,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
ivica_zubac_2023_LAC,Ivica Zubac,2023-24,3,re_signed_standard,roster_continuity,-0.16325211337642967,-0.6395325708602685,0.4762804574838389,4022,2,1.5579467939972718,1.446555252387449,0.13605047748976812,5864,3,1954.6666666666667,1.7211989073737015,2.0860878232477176,-0.3402299799940708,complete
ja_morant_2023_MEM,Ja Morant,2023-24,3,re_signed_standard,roster_continuity,5.896924680740161,5.692311701850405,0.20461297888975763,3837,2,1.3372126436781608,2.3914750957854407,-1.0542624521072799,2088,2,1044,-4.559712037062001,-3.300836606064964,-1.2588754309970376,complete
jabari_smith_2023_HOU,Jabari Smith Jr.,2023-24,3,re_signed_standard,roster_continuity,-3.7,-2.3,-1.3,2451,1,-0.5937618699780861,-0.5752081811541271,-0.01855368882395909,6845,3,2281.6666666666665,3.106238130021914,1.7247918188458726,1.281446311176041,complete
jabari_walker_2023_POR,Jabari Walker,2023-24,3,re_signed_standard,roster_continuity,-6.1,-3.9,-2.1,619,1,-2.5744627841793837,-2.048894425412644,-0.5022422921208346,3211,3,1070.3333333333333,3.525537215820616,1.851105574587356,1.5977577078791656,complete
jack_white_2023_MEM,Jack White,2023-24,3,new_team,team_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
jaden_hardy_2023_DAL,Jaden Hardy,2023-24,3,re_signed_standard,roster_continuity,-2.3,-0.39999999999999997,-1.9000000000000001,708,1,-4.519756621331425,-2.0989978525411597,-2.4207587687902645,2794,3,931.3333333333334,-2.219756621331425,-1.6989978525411598,-0.5207587687902644,complete
jaden_ivey_2023_DET,Jaden Ivey,2023-24,3,re_signed_standard,roster_continuity,-3.3,-1.4,-1.8999999999999997,2304,1,-1.815772787318362,-0.6656274768824305,-1.1501453104359314,3785,3,1261.6666666666667,1.4842272126816378,0.7343725231175694,0.7498546895640683,complete
jaden_mcdaniels_2023_MIN,Jaden McDaniels,2023-24,3,re_signed_standard,roster_continuity,-1.9264991704195307,-2.212822943825551,0.24358852808722448,4219,2,-0.876730632551528,-1.803909026297086,0.9271783937455579,7035,3,2345,1.0497685378680026,0.40891391752846507,0.6835898656583335,complete
jaden_springer_2023_BOS,Jaden Springer,2023-24,3,new_team,team_change,NA,NA,NA,NA,NA,-3.4,-4.9,1.5,507,1,507,NA,NA,NA,missing_data
jake_laravia_2023_MEM,Jake LaRavia,2023-24,3,re_signed_standard,roster_continuity,NA,NA,NA,NA,NA,-1.0005692599620493,-1.305787476280835,0.4052182163187856,4216,3,1405.3333333333333,NA,NA,NA,missing_data
jakob_poeltl_2023_TOR,Jakob Poeltl,2023-24,3,re_signed_standard,roster_continuity,1.7475232198142414,0.9983488132094944,0.7491744066047472,3876,2,1.4765767934520944,0.24417428984111697,1.2324025036109774,4154,3,1384.6666666666667,-0.27094642636214705,-0.7541745233683774,0.48322809700623015,complete
jalen_brunson_2023_NYK,Jalen Brunson,2023-24,3,re_signed_standard,roster_continuity,2.3556394044462574,2.598245971853967,-0.24260656740770956,4903,2,4.126703426545884,5.034593672049363,-0.8418931337797034,7617,3,2539,1.7710640220996265,2.436347700195396,-0.5992865663719938,complete
jalen_duren_2023_DET,Jalen Duren,2023-24,3,re_signed_standard,roster_continuity,-0.8,-0.4,-0.4,1670,1,2.7661482633488856,2.0033523414549856,0.7286504233627095,5787,3,1929,3.566148263348886,2.4033523414549856,1.1286504233627095,complete
jalen_green_2023_HOU,Jalen Green,2023-24,3,re_signed_standard,roster_continuity,-2.46084388185654,0.048945147679324896,-2.509789029535865,4740,2,-0.14084231145935358,0.627081292850147,-0.7238981390793341,6126,3,2042,2.3200015703971864,0.5781361451708221,1.785890890456531,complete
jalen_johnson_2023_ATL,Jalen Johnson,2023-24,3,re_signed_standard,roster_continuity,0.3,-1.2,1.5,1042,1,2.6665030674846624,1.4876774758983347,1.2013321647677475,5705,3,1901.6666666666667,2.3665030674846625,2.687677475898335,-0.2986678352322525,complete
jalen_mcdaniels_2023_TOR,Jalen McDaniels,2023-24,3,new_team,team_change,-2.163746438746439,-2.4450142450142454,0.28126780626780623,2808,2,-9,-7.2,-1.8,538,1,538,-6.836253561253561,-4.754985754985755,-2.0812678062678063,complete
jalen_smith_2023_IND,Jalen Smith,2023-24,3,re_signed_standard,roster_continuity,-1.4284936479128858,-0.14455535390199642,-1.225907441016334,2204,2,0.84152706185567006,1.6148195876288658,-0.773292525773196,3104,3,1034.6666666666667,2.2700207097685556,1.7593749415308622,0.452614915243138,complete
jalen_suggs_2023_ORL,Jalen Suggs,2023-24,3,re_signed_standard,roster_continuity,-3.3549549549549553,-3.5918135526831176,0.28805327066196634,2553,2,1.3824820691154098,-0.19882634209954358,1.6030862855900891,4601,3,1533.6666666666667,4.737437024070365,3.392987210583574,1.3150330149281229,complete
jalen_williams_2023_OKC,Jalen Williams,2023-24,3,re_signed_standard,roster_continuity,0.3,-0.4,0.7,2276,1,2.9700704225352115,2.134080800593032,0.8774462564862862,5396,3,1798.6666666666667,2.6700704225352117,2.5340808005930318,0.1774462564862862,complete
jamal_cain_2023_MIA,Jamal Cain,2023-24,3,re_signed_standard,roster_continuity,NA,NA,NA,NA,NA,-3.4,-2.5,-0.8,502,1,502,NA,NA,NA,missing_data
jamal_murray_2023_DEN,Jamal Murray,2023-24,3,re_signed_standard,roster_continuity,1.3,2.6,-1.3,2133,1,2.948737555908238,3.9406867695859185,-0.99194921367768,6931,3,2310.3333333333335,1.648737555908238,1.3406867695859184,0.3080507863223201,complete
james_bouknight_2023_CHA,James Bouknight,2023-24,3,re_signed_standard,roster_continuity,-6.5,-5.4,-1.1,515,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
james_harden_2023_LAC,James Harden,2023-24,3,new_team,team_change,4.6563460693895475,4.356346069389549,0.29999999999999993,4554,2,4.109120436533714,3.9446927374301675,0.13275302065739902,7697,3,2565.6666666666665,-0.5472256328558336,-0.41165333195938114,-0.1672469793426009,complete
james_johnson_2023_IND,James Johnson,2023-24,3,re_signed_standard,roster_continuity,-2.2,-2.7,0.6,1191,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
james_wiseman_2023_DET,James Wiseman,2023-24,3,re_signed_standard,roster_continuity,-3.5,-2.1,-1.4,867,1,-3.5,-2.6,-0.9,1091,1,1091,0,-0.5,0.4999999999999999,complete
jaren_jackson_2023_MEM,Jaren Jackson Jr.,2023-24,3,re_signed_standard,roster_continuity,1.2243802708918985,-0.16930743674929727,1.348019422438027,3913,2,0.8735177182368192,0.33393258426966294,0.5777355229040623,5785,3,1928.3333333333333,-0.35086255265507926,0.5032400210189603,-0.7702838995339648,complete
jarred_vanderbilt_2023_LAL,Jarred Vanderbilt,2023-24,3,re_signed_standard,roster_continuity,0.6498802873104549,-0.7000266028198988,1.2999201915403031,3759,2,-1.3985152838427948,-2.501484716157205,1.1029694323144106,2290,3,763.3333333333334,-2.0483955711532498,-1.8014581133373064,-0.19695075922589256,complete
jarrett_allen_2023_CLE,Jarrett Allen,2023-24,3,re_signed_standard,roster_continuity,3.073697270471464,1.9287841191066997,1.0898263027295285,4030,2,3.3432315806296953,2.454530925363593,0.888700655266102,6257,3,2085.6666666666665,0.26953431015823126,0.5257468062568933,-0.20112564746342654,complete
javale_mcgee_2023_SAC,JaVale McGee,2023-24,3,new_team,team_change,0.8,-0.1,0.8999999999999999,1172,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
jaxson_hayes_2023_LAL,Jaxson Hayes,2023-24,3,new_team,team_change,-0.2252988047808765,-0.25059760956175303,0.09492031872509961,2008,2,-0.171797293043752,-1.0194523135033051,0.847655020459553,3177,3,1059,0.0535015117371245,-0.7688547039415521,0.7527347017344533,complete
