event_id,signing_team,season,player_name,treatment_category,contract_type,contract_years,mis_overall,mis_data_quality
cj_mccollum_2018_POR,POR,2018-19,CJ McCollum,re_signed_standard,roster_continuity,3,-0.07634164301053992,complete
maurice_harkless_2018_POR,POR,2018-19,Maurice Harkless,re_signed_standard,roster_continuity,3,-0.9176735662494688,complete
enes_freedom_2018_POR,POR,2018-19,Enes Freedom,new_team,team_change,3,-1.020400802182647,complete
rodney_hood_2018_POR,POR,2018-19,Rodney Hood,new_team,team_change,3,-2.505733178778634,complete
jake_layman_2018_POR,POR,2018-19,Jake Layman,re_signed_standard,roster_continuity,3,NA,missing_data
zach_collins_2019_POR,POR,2019-20,Zach Collins,re_signed_standard,roster_continuity,3,2.3492294877134525,complete
skal_labissiere_2019_POR,POR,2019-20,Skal Labissiere,re_signed_standard,roster_continuity,3,1.4,complete
cj_mccollum_2019_POR,POR,2019-20,CJ McCollum,re_signed_standard,roster_continuity,3,0.7296025144522469,complete
hassan_whiteside_2019_POR,POR,2019-20,Hassan Whiteside,new_team,team_change,3,-0.3720996902528504,complete
trevor_ariza_2019_POR,POR,2019-20,Trevor Ariza,new_team,team_change,3,-0.39887185607675774,complete
jusuf_nurkic_2019_POR,POR,2019-20,Jusuf Nurkic,re_signed_standard,roster_continuity,3,-0.7107678482504509,complete
damian_lillard_2019_POR,POR,2019-20,Damian Lillard,re_signed_supermax,supermax,3,-0.8776781067802739,complete
mario_hezonja_2019_POR,POR,2019-20,Mario Hezonja,new_team,team_change,3,-1.0099196646873907,complete
rodney_hood_2019_POR,POR,2019-20,Rodney Hood,re_signed_standard,roster_continuity,3,-2.806989503391531,complete
anfernee_simons_2019_POR,POR,2019-20,Anfernee Simons,re_signed_standard,roster_continuity,3,NA,missing_data
caleb_swanigan_2019_POR,POR,2019-20,Caleb Swanigan,new_team,team_change,3,NA,missing_data
pau_gasol_2019_POR,POR,2019-20,Pau Gasol,new_team,team_change,3,NA,missing_data
anfernee_simons_2020_POR,POR,2020-21,Anfernee Simons,re_signed_standard,roster_continuity,3,3.557949959644875,complete
carmelo_anthony_2020_POR,POR,2020-21,Carmelo Anthony,re_signed_standard,roster_continuity,3,2.8088716623600343,complete
nassir_little_2020_POR,POR,2020-21,Nassir Little,re_signed_standard,roster_continuity,3,1.214792899408284,complete
cj_mccollum_2020_POR,POR,2020-21,CJ McCollum,re_signed_standard,roster_continuity,3,1.203921711105277,complete
robert_covington_2020_POR,POR,2020-21,Robert Covington,new_team,team_change,3,-0.1407977032633645,complete
enes_freedom_2020_POR,POR,2020-21,Enes Freedom,new_team,team_change,3,-0.5873808616088448,complete
norman_powell_2020_POR,POR,2020-21,Norman Powell,new_team,team_change,3,-0.6580418227926146,complete
derrick_jones_2020_POR,POR,2020-21,Derrick Jones Jr.,new_team,team_change,3,-1.1210178476942487,complete
damian_lillard_2020_POR,POR,2020-21,Damian Lillard,re_signed_standard,roster_continuity,3,-1.258670315590721,complete
harry_giles_2020_POR,POR,2020-21,Harry Giles III,new_team,team_change,3,NA,missing_data
rondae_hollis_jefferson_2020_POR,POR,2020-21,Rondae Hollis Jefferson,new_team,team_change,3,NA,missing_data
tj_leaf_2020_POR,POR,2020-21,T.J. Leaf,new_team,team_change,3,NA,missing_data
dennis_smith_2021_POR,POR,2021-22,Dennis Smith Jr.,new_team,team_change,3,4.483608681567865,complete
anfernee_simons_2021_POR,POR,2021-22,Anfernee Simons,re_signed_standard,roster_continuity,3,2.388694804484278,complete
josh_hart_2021_POR,POR,2021-22,Josh Hart,new_team,team_change,3,1.2930141367017427,complete
nassir_little_2021_POR,POR,2021-22,Nassir Little,re_signed_standard,roster_continuity,3,0.921316870850029,complete
eric_bledsoe_2021_POR,POR,2021-22,Eric Bledsoe,new_team,team_change,3,-0.46483896726111257,complete
drew_eubanks_2021_POR,POR,2021-22,Drew Eubanks,new_team,team_change,3,-0.747223611805903,complete
ben_mclemore_2021_POR,POR,2021-22,Ben McLemore,new_team,team_change,3,-1.4809033280507131,complete
jusuf_nurkic_2021_POR,POR,2021-22,Jusuf Nurkic,re_signed_standard,roster_continuity,3,-1.9257923930269412,complete
damian_lillard_2021_POR,POR,2021-22,Damian Lillard,re_signed_standard,roster_continuity,3,-3.1217594665870534,complete
cj_elleby_2021_POR,POR,2021-22,CJ Elleby,re_signed_standard,roster_continuity,3,NA,missing_data
cody_zeller_2021_POR,POR,2021-22,Cody Zeller,new_team,team_change,3,NA,missing_data
elijah_hughes_2021_POR,POR,2021-22,Elijah Hughes,new_team,team_change,3,NA,missing_data
keljin_blevins_2021_POR,POR,2021-22,Keljin Blevins,re_signed_standard,roster_continuity,3,NA,missing_data
reggie_perry_2021_POR,POR,2021-22,Reggie Perry,new_team,team_change,3,NA,missing_data
keon_johnson_2022_POR,POR,2022-23,Keon Johnson,re_signed_standard,roster_continuity,3,2.6000000000000005,complete
justise_winslow_2022_POR,POR,2022-23,Justise Winslow,re_signed_standard,roster_continuity,3,0.600546021840874,complete
anfernee_simons_2022_POR,POR,2022-23,Anfernee Simons,re_signed_standard,roster_continuity,3,0.4382941820249979,complete
drew_eubanks_2022_POR,POR,2022-23,Drew Eubanks,re_signed_standard,roster_continuity,3,0.3666128893969707,complete
trendon_watford_2022_POR,POR,2022-23,Trendon Watford,re_signed_standard,roster_continuity,3,-0.12511013215859013,complete
jusuf_nurkic_2022_POR,POR,2022-23,Jusuf Nurkic,re_signed_standard,roster_continuity,3,-0.8571706974074735,complete
cam_reddish_2022_POR,POR,2022-23,Cam Reddish,new_team,team_change,3,-1.0536087418838682,complete
nassir_little_2022_POR,POR,2022-23,Nassir Little,re_signed_standard,roster_continuity,3,-1.1185185185185187,complete
matisse_thybulle_2022_POR,POR,2022-23,Matisse Thybulle,new_team,team_change,3,-1.3393601204493246,complete
jerami_grant_2022_POR,POR,2022-23,Jerami Grant,new_team,team_change,3,-1.6933800047204224,complete
greg_brown_2022_POR,POR,2022-23,Greg Brown III,re_signed_standard,roster_continuity,3,NA,missing_data
kevin_knox_2022_POR,POR,2022-23,Kevin Knox II,new_team,team_change,3,NA,missing_data
skylar_mays_2022_POR,POR,2022-23,Skylar Mays,new_team,team_change,3,NA,missing_data
jabari_walker_2023_POR,POR,2023-24,Jabari Walker,re_signed_standard,roster_continuity,3,3.525537215820616,complete
dalano_banton_2023_POR,POR,2023-24,Dalano Banton,new_team,team_change,3,2.0584217812644208,complete
shaedon_sharpe_2023_POR,POR,2023-24,Shaedon Sharpe,re_signed_standard,roster_continuity,3,1.6370556252613968,complete
anfernee_simons_2023_POR,POR,2023-24,Anfernee Simons,re_signed_standard,roster_continuity,3,0.9159102578872336,complete
matisse_thybulle_2023_POR,POR,2023-24,Matisse Thybulle,re_signed_standard,roster_continuity,3,0.1655112651646446,complete
jerami_grant_2023_POR,POR,2023-24,Jerami Grant,re_signed_standard,roster_continuity,3,-0.8797898903611664,complete
malcolm_brogdon_2023_POR,POR,2023-24,Malcolm Brogdon,new_team,team_change,3,-1.76710657345471,complete
deandre_ayton_2023_POR,POR,2023-24,Deandre Ayton,new_team,team_change,3,-2.18697650873244,complete
moses_brown_2023_POR,POR,2023-24,Moses Brown,new_team,team_change,3,NA,missing_data
deni_avdija_2024_POR,POR,2024-25,Deni Avdija,new_team,team_change,3,4.770798285259538,complete
scoot_henderson_2024_POR,POR,2024-25,Scoot Henderson,re_signed_standard,roster_continuity,3,3.5999999999999996,complete
bryce_mcgowens_2024_POR,POR,2024-25,Bryce McGowens,new_team,team_change,3,2.6186938286399037,complete
toumani_camara_2024_POR,POR,2024-25,Toumani Camara,re_signed_standard,roster_continuity,3,2.5344004546315597,complete
jabari_walker_2024_POR,POR,2024-25,Jabari Walker,re_signed_standard,roster_continuity,3,2.289217721758135,complete
shaedon_sharpe_2024_POR,POR,2024-25,Shaedon Sharpe,re_signed_standard,roster_continuity,3,1.7739138002213537,complete
rayan_rupert_2024_POR,POR,2024-25,Rayan Rupert,re_signed_standard,roster_continuity,3,1.6000000000000003,complete
kris_murray_2024_POR,POR,2024-25,Kris Murray,re_signed_standard,roster_continuity,3,1.4426042983565108,complete
dalano_banton_2024_POR,POR,2024-25,Dalano Banton,re_signed_standard,roster_continuity,3,0.5,complete
anfernee_simons_2024_POR,POR,2024-25,Anfernee Simons,re_signed_standard,roster_continuity,3,0.4520117239541701,complete
jerami_grant_2024_POR,POR,2024-25,Jerami Grant,re_signed_standard,roster_continuity,3,-0.6023992877178895,complete
deandre_ayton_2024_POR,POR,2024-25,Deandre Ayton,re_signed_standard,roster_continuity,3,-1.4434845865158206,complete
duop_reath_2024_POR,POR,2024-25,Duop Reath,re_signed_standard,roster_continuity,3,NA,missing_data
justin_minaya_2024_POR,POR,2024-25,Justin Minaya,re_signed_standard,roster_continuity,3,NA,missing_data
matisse_thybulle_2024_POR,POR,2024-25,Matisse Thybulle,re_signed_standard,roster_continuity,3,NA,missing_data
buddy_hield_2017_SAC,SAC,2017-18,Buddy Hield,re_signed_standard,roster_continuity,3,3.4519474835886212,complete
willie_cauley-stein_2017_SAC,SAC,2017-18,Willie Cauley-Stein,re_signed_standard,roster_continuity,3,1.4605903777468734,complete
kosta_koufos_2017_SAC,SAC,2017-18,Kosta Koufos,re_signed_standard,roster_continuity,3,1.049008238593064,complete
iman_shumpert_2017_SAC,SAC,2017-18,Iman Shumpert,new_team,team_change,3,0.07636028281586205,complete
skal_labissiere_2017_SAC,SAC,2017-18,Skal Labissiere,re_signed_standard,roster_continuity,3,0.03929164360819026,complete
zach_randolph_2017_SAC,SAC,2017-18,Zach Randolph,new_team,team_change,3,-0.6060494476591267,complete
garrett_temple_2017_SAC,SAC,2017-18,Garrett Temple,re_signed_standard,roster_continuity,3,-0.6744818580601133,complete
vince_carter_2017_SAC,SAC,2017-18,Vince Carter,new_team,team_change,3,-1.989318035762207,complete
deaaron_fox_2018_SAC,SAC,2018-19,De'Aaron Fox,re_signed_standard,roster_continuity,3,5.877123552123552,complete
bogdan_bogdanovic_2018_SAC,SAC,2018-19,Bogdan Bogdanovic,re_signed_standard,roster_continuity,3,2.414587485053806,complete
ben_mclemore_2018_SAC,SAC,2018-19,Ben McLemore,new_team,team_change,3,2.336527500966461,complete
alec_burks_2018_SAC,SAC,2018-19,Alec Burks,new_team,team_change,3,1.6870747066648475,complete
nemanja_bjelica_2018_SAC,SAC,2018-19,Nemanja Bjelica,new_team,team_change,3,1.5820514360838152,complete
buddy_hield_2018_SAC,SAC,2018-19,Buddy Hield,re_signed_standard,roster_continuity,3,1.3384502276965489,complete
willie_cauley-stein_2018_SAC,SAC,2018-19,Willie Cauley-Stein,re_signed_standard,roster_continuity,3,0.9497123512161464,complete
yogi_ferrell_2018_SAC,SAC,2018-19,Yogi Ferrell,new_team,team_change,3,-0.2359682200907387,complete
harrison_barnes_2018_SAC,SAC,2018-19,Harrison Barnes,new_team,team_change,3,-0.23790459517527385,complete
kosta_koufos_2018_SAC,SAC,2018-19,Kosta Koufos,re_signed_standard,roster_continuity,3,-1.9395373665480429,complete
caleb_swanigan_2018_SAC,SAC,2018-19,Caleb Swanigan,new_team,team_change,3,NA,missing_data
corey_brewer_2018_SAC,SAC,2018-19,Corey Brewer,new_team,team_change,3,NA,missing_data
frank_mason_2018_SAC,SAC,2018-19,Frank Mason III,re_signed_standard,roster_continuity,3,NA,missing_data
bogdan_bogdanovic_2019_SAC,SAC,2019-20,Bogdan Bogdanovic,re_signed_standard,roster_continuity,3,2.7337645845225405,complete
deaaron_fox_2019_SAC,SAC,2019-20,De'Aaron Fox,re_signed_standard,roster_continuity,3,1.95661422796603,complete
harry_giles_2019_SAC,SAC,2019-20,Harry Giles III,re_signed_standard,roster_continuity,3,1.7,complete
jabari_parker_2019_SAC,SAC,2019-20,Jabari Parker,new_team,team_change,3,1.5891771382245643,complete
harrison_barnes_2019_SAC,SAC,2019-20,Harrison Barnes,re_signed_standard,roster_continuity,3,0.6215220512601067,complete
nemanja_bjelica_2019_SAC,SAC,2019-20,Nemanja Bjelica,re_signed_standard,roster_continuity,3,0.49041000360463327,complete
richaun_holmes_2019_SAC,SAC,2019-20,Richaun Holmes,new_team,team_change,3,-0.3603213497295533,complete
yogi_ferrell_2019_SAC,SAC,2019-20,Yogi Ferrell,re_signed_standard,roster_continuity,3,-0.40000000000000013,complete
alex_len_2019_SAC,SAC,2019-20,Alex Len,new_team,team_change,3,-0.5142734763468058,complete
cory_joseph_2019_SAC,SAC,2019-20,Cory Joseph,new_team,team_change,3,-1.004190209658059,complete
marvin_bagley_2019_SAC,SAC,2019-20,Marvin Bagley III,re_signed_standard,roster_continuity,3,-1.6927593818984548,complete
kent_bazemore_2019_SAC,SAC,2019-20,Kent Bazemore,new_team,team_change,3,-1.7375114066154451,complete
buddy_hield_2019_SAC,SAC,2019-20,Buddy Hield,re_signed_standard,roster_continuity,3,-1.9028054101542689,complete
damian_jones_2020_SAC,SAC,2020-21,Damian Jones,new_team,team_change,3,1.2054347826086955,complete
harrison_barnes_2020_SAC,SAC,2020-21,Harrison Barnes,re_signed_standard,roster_continuity,3,1.115541154314833,complete
delon_wright_2020_SAC,SAC,2020-21,Delon Wright,new_team,team_change,3,0.8393105529803699,complete
deaaron_fox_2020_SAC,SAC,2020-21,De'Aaron Fox,re_signed_standard,roster_continuity,3,-0.32026281117814315,complete
richaun_holmes_2020_SAC,SAC,2020-21,Richaun Holmes,re_signed_standard,roster_continuity,3,-0.6184369955731674,complete
buddy_hield_2020_SAC,SAC,2020-21,Buddy Hield,re_signed_standard,roster_continuity,3,-1.6066046730725945,complete
hassan_whiteside_2020_SAC,SAC,2020-21,Hassan Whiteside,new_team,team_change,3,-2.0654103703439857,complete
terence_davis_2020_SAC,SAC,2020-21,Terence Davis,new_team,team_change,3,-2.256425948592411,complete
maurice_harkless_2020_SAC,SAC,2020-21,Maurice Harkless,new_team,team_change,3,-3.485912836504421,complete
chimezie_metu_2020_SAC,SAC,2020-21,Chimezie Metu,new_team,team_change,3,NA,missing_data
chris_silva_2020_SAC,SAC,2020-21,Chris Silva,new_team,team_change,3,NA,missing_data
glenn_robinson_2020_SAC,SAC,2020-21,Glenn Robinson III,new_team,team_change,3,NA,missing_data
justin_james_2020_SAC,SAC,2020-21,Justin James,re_signed_standard,roster_continuity,3,NA,missing_data
domantas_sabonis_2021_SAC,SAC,2021-22,Domantas Sabonis,new_team,team_change,3,2.09231049588225,complete
damian_jones_2021_SAC,SAC,2021-22,Damian Jones,re_signed_standard,roster_continuity,3,1.7618549511854953,complete
donte_divincenzo_2021_SAC,SAC,2021-22,Donte DiVincenzo,new_team,team_change,3,0.6361428854913427,complete
trey_lyles_2021_SAC,SAC,2021-22,Trey Lyles,new_team,team_change,3,0.44355657026889894,complete
deaaron_fox_2021_SAC,SAC,2021-22,De'Aaron Fox,re_signed_standard,roster_continuity,3,-0.12594037336305397,complete
harrison_barnes_2021_SAC,SAC,2021-22,Harrison Barnes,re_signed_standard,roster_continuity,3,-0.23156328704877016,complete
terence_davis_2021_SAC,SAC,2021-22,Terence Davis,re_signed_standard,roster_continuity,3,-0.8903647018743255,complete
josh_jackson_2021_SAC,SAC,2021-22,Josh Jackson,new_team,team_change,3,-1.5,complete
maurice_harkless_2021_SAC,SAC,2021-22,Maurice Harkless,re_signed_standard,roster_continuity,3,-1.5467939972714864,complete
richaun_holmes_2021_SAC,SAC,2021-22,Richaun Holmes,re_signed_standard,roster_continuity,3,-2.218245198631939,complete
justin_holiday_2021_SAC,SAC,2021-22,Justin Holiday,new_team,team_change,3,-2.436006709042585,complete
alex_len_2021_SAC,SAC,2021-22,Alex Len,new_team,team_change,3,-2.5013853258081067,complete
chimezie_metu_2021_SAC,SAC,2021-22,Chimezie Metu,re_signed_standard,roster_continuity,3,NA,missing_data
kessler_edwards_2022_SAC,SAC,2022-23,Kessler Edwards,new_team,team_change,3,2.4,complete
domantas_sabonis_2022_SAC,SAC,2022-23,Domantas Sabonis,re_signed_standard,roster_continuity,3,1.9264374578884331,complete
deaaron_fox_2022_SAC,SAC,2022-23,De'Aaron Fox,re_signed_standard,roster_continuity,3,1.3448871946578778,complete
